2015-06-12 03:12:37,812 [10] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2015-06-12 03:16:01,277 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:01,277 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:01,277 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:01,277 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:01,277 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:01,277 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:01,277 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:01,277 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:01,277 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:01,277 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:01,277 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:01,730 [33] INFO  Umbraco.Web.UmbracoModule - [Thread 16] Setting OriginalRequestUrl: pbdev1.azurewebsites.net:80/umbraco
2015-06-12 03:16:01,980 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 16] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:02,402 [33] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 16] Executing installation step: StarterKitInstall
2015-06-12 03:16:02,902 [33] INFO  Umbraco.Core.PluginManager - [Thread 16] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2015-06-12 03:16:02,918 [33] INFO  Umbraco.Core.PluginManager - [Thread 16] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 23 (took 27ms)
2015-06-12 03:16:05,480 [33] INFO  Umbraco.Core.PluginManager - [Thread 16] Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
2015-06-12 03:16:05,511 [33] INFO  Umbraco.Core.PluginManager - [Thread 16] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 44 (took 35ms)
2015-06-12 03:16:06,223 [33] INFO  Umbraco.Core.PluginManager - [Thread 16] Starting resolution types of umbraco.interfaces.IPackageAction
2015-06-12 03:16:06,254 [33] INFO  Umbraco.Core.PluginManager - [Thread 16] Completed resolution of types of umbraco.interfaces.IPackageAction, found 10 (took 29ms)
2015-06-12 03:16:06,707 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Home' with Id '1069' has been published.
2015-06-12 03:16:06,707 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Contact' with Id '1085' has been published.
2015-06-12 03:16:06,707 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Blog' with Id '1081' has been published.
2015-06-12 03:16:06,707 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Extend' with Id '1078' has been published.
2015-06-12 03:16:06,707 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Explore' with Id '1074' has been published.
2015-06-12 03:16:06,707 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Learn' with Id '1070' has been published.
2015-06-12 03:16:06,707 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Only the curious have something to find' with Id '1084' has been published.
2015-06-12 03:16:06,707 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Different Flowers Make a Bouquet' with Id '1083' has been published.
2015-06-12 03:16:06,707 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Tall trees have deep roots' with Id '1082' has been published.
2015-06-12 03:16:06,723 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Package repository' with Id '1080' has been published.
2015-06-12 03:16:06,723 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Umbraco Forms' with Id '1079' has been published.
2015-06-12 03:16:06,723 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Meetup groups' with Id '1077' has been published.
2015-06-12 03:16:06,723 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Codegarden' with Id '1076' has been published.
2015-06-12 03:16:06,723 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Our Umbraco' with Id '1075' has been published.
2015-06-12 03:16:06,723 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Masterclasses' with Id '1073' has been published.
2015-06-12 03:16:06,723 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Basics' with Id '1072' has been published.
2015-06-12 03:16:06,723 [33] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'The starter kit' with Id '1071' has been published.
2015-06-12 03:16:07,504 [33] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 16] Step completed (took 5102ms)
2015-06-12 03:16:07,535 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 29] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:07,551 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 29] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:07,551 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 29] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:07,551 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 29] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:07,551 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 29] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:07,551 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 29] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:07,551 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 29] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:07,582 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 29] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:07,582 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 29] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:07,582 [33] INFO  Umbraco.Core.ApplicationContext - [Thread 29] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:07,598 [33] ERROR UmbracoExamine.DataServices.UmbracoLogService - [Thread 29] Provider=InternalMemberIndexer, NodeId=-1
System.Exception: Cannot index queue items, the index doesn't exist!,, IndexSet: InternalMemberIndexSet
2015-06-12 03:16:07,598 [33] ERROR UmbracoExamine.DataServices.UmbracoLogService - [Thread 29] Provider=InternalIndexer, NodeId=-1
System.Exception: Cannot index queue items, the index doesn't exist!,, IndexSet: InternalIndexSet
2015-06-12 03:16:07,598 [33] ERROR UmbracoExamine.DataServices.UmbracoLogService - [Thread 29] Provider=ExternalIndexer, NodeId=-1
System.Exception: Cannot index queue items, the index doesn't exist!,, IndexSet: ExternalIndexSet
2015-06-12 03:16:07,894 [33] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 12] Application shutdown. Reason: ConfigurationChange
2015-06-12 03:16:08,691 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Determining hash of code files on disk
2015-06-12 03:16:08,754 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Hash determined (took 56ms)
2015-06-12 03:16:08,754 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2015-06-12 03:16:08,785 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 37 (took 20ms)
2015-06-12 03:16:08,894 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2015-06-12 03:16:08,894 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 1ms)
2015-06-12 03:16:08,894 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2015-06-12 03:16:08,894 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 1ms)
2015-06-12 03:16:08,910 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2015-06-12 03:16:08,910 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 1ms)
2015-06-12 03:16:08,910 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2015-06-12 03:16:08,926 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 35 (took 4ms)
2015-06-12 03:16:08,972 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2015-06-12 03:16:08,972 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 1ms)
2015-06-12 03:16:08,972 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2015-06-12 03:16:08,972 [31] INFO  Umbraco.Core.PluginManager - [Thread 30] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 1ms)
2015-06-12 03:16:09,676 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,676 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,801 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,879 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,941 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,941 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,941 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,941 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,941 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,941 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,941 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,941 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,941 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,941 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
2015-06-12 03:16:09,941 [31] INFO  Umbraco.Core.ApplicationContext - [Thread 30] CurrentVersion different from configStatus: '7.2.5',''
